geocode,graph_emb_0,graph_emb_1,graph_emb_2,graph_emb_3,graph_emb_4,graph_emb_5,graph_emb_6,graph_emb_7,graph_emb_8,graph_emb_9,graph_emb_10,graph_emb_11,graph_emb_12,graph_emb_13,graph_emb_14,graph_emb_15
4300877,3.2531673413597676e-06,4.079610460517858e-06,-2.4350926636393633e-06,4.825996971726917e-08,4.921605657434317e-07,-1.7248547381888347e-08,6.034647197297679e-08,1.0726838872825088e-06,7.33067865941853e-07,-7.128921482039644e-07,-5.921630259755881e-07,7.987994783180853e-07,2.224843836751096e-07,1.1959555256693879e-06,-7.599680290878321e-07,1.021864747151211e-05
4301008,-3.462229862722494e-07,-1.4550727831015937e-06,3.1174273991021424e-07,-1.217450932366732e-07,-3.101575321721039e-07,-4.260142258852918e-08,4.7078719178953023e-07,9.614726957510283e-08,2.9512728111035707e-07,8.706920730323186e-07,4.4461642370406936e-07,2.588263542108977e-07,1.1555829015660062e-07,5.041769301036189e-07,-7.423966797526743e-07,1.2653758133338858e-06
4301057,6.398690028921258e-06,3.1356747534045994e-06,1.2631899101734606e-06,6.244492597378618e-08,1.385910763547361e-06,2.2550492834513785e-07,7.395593592894144e-08,4.6920525360484335e-07,-1.094586326634429e-06,4.102130876978851e-06,-6.117729634817041e-06,-8.142191994020197e-07,3.312586284602726e-08,-2.8020717666264453e-06,1.8113913241380793e-06,4.7776390032451906e-06
4301107,1.826140209380603e-06,1.6920105519856908e-07,-2.690057149626269e-06,8.274409097045378e-07,3.114275712864879e-07,2.790911507900182e-07,6.336508887216222e-07,1.862357814051724e-07,1.4575891865528893e-06,3.0029406721739863e-06,-8.021506546323989e-07,1.218122810657892e-06,-1.286601343519678e-06,-4.1449727564006953e-07,-1.2725082203161219e-06,-8.603194045877179e-07
4301404,1.4695142975890298e-07,3.902648266407302e-07,-1.7231090711869957e-06,-1.2670785086538079e-06,-4.001745578701375e-06,-1.530980164841848e-07,-4.388023237291776e-06,-1.4151408246778215e-06,1.7840573453909614e-06,1.0646124611989443e-06,5.263815321240757e-07,4.3620047556692936e-06,1.969119232517192e-06,9.327816450439675e-07,1.987516238276889e-06,-6.536426249717386e-08
4301503,7.870727672725755e-07,-5.968800783016391e-07,5.807310358295145e-07,-2.05993512006757e-07,-5.509258710228339e-07,2.9873065633094337e-07,5.086378083665893e-08,-4.6618521104516974e-07,-5.937442103012007e-07,1.8089384908385146e-07,-3.875997002660668e-07,-5.805118508238185e-07,3.669058188579681e-08,-1.9956434290652864e-07,-3.1424845617389026e-08,3.477967335506386e-07
4301636,6.798786275548374e-07,6.771241739692862e-08,-3.6734632606600073e-07,1.5508664941850433e-06,7.159867660705241e-07,1.1636330561405338e-06,-1.086052876168727e-06,-1.318603477858291e-07,9.685530319983722e-07,-5.374902650401816e-07,-1.5851606894291832e-06,7.28417333225409e-07,-2.2988990035377664e-06,1.5872256073461087e-07,-1.9421051984296626e-06,-7.166548191416477e-07
4301651,-1.9749290222307463e-08,-3.5719440203149674e-08,2.2469197798517207e-08,-4.730665219041835e-09,-1.3672211158762306e-08,2.452729854222618e-10,-6.81354959597469e-11,-1.5376307421898422e-08,-1.2554490975307025e-08,4.6473723234125456e-08,5.0340764578317975e-09,-1.3487755492015033e-08,2.209685408306258e-09,-1.1505310389915948e-08,1.0351746455617893e-08,-1.075411105783633e-07
4301701,1.7529982788439246e-06,3.9916442742447267e-07,-2.104619408500349e-06,-1.60598277323172e-06,1.5672575552597747e-06,-1.3242554761898356e-06,-1.7541134171860946e-06,2.4628289482626216e-06,-5.897962360277512e-07,1.784852200812056e-06,1.3857677182384628e-06,9.252699446620295e-08,-4.544973912495034e-07,3.7635555241800312e-06,1.637126544455962e-06,1.8560936831588965e-07
4301859,-1.108475382848421e-08,-1.969756591264941e-08,2.2427946773267895e-08,9.398675343034211e-09,1.2770539726559894e-07,3.1548812599710065e-09,4.24575655594712e-09,2.578090404813705e-08,6.69022947613973e-08,3.678161167830541e-07,-6.953790571098853e-08,5.47660669117658e-08,-1.9386090711443372e-08,7.893915481625254e-08,-1.1095000881628229e-07,-4.526912031767653e-07
4302006,-1.3519714273746066e-06,4.29268135169382e-07,-5.707663234809124e-07,2.0718080873852967e-07,-7.762321364521182e-07,-1.5348093564602554e-07,1.33434482907466e-07,1.7791363597171423e-07,1.2665120311520998e-06,-4.732380689506364e-07,-1.1578278722823034e-06,1.068236793382391e-06,2.503444293886155e-07,5.67652256237736e-07,5.255251038254899e-07,-4.782651254354609e-07
4302055,2.8479049207999544e-06,-3.6878248424683367e-07,-5.24525995630591e-07,2.9892786400560036e-06,5.501707169864162e-06,-2.0768481213234596e-06,7.13838619635833e-07,2.7441146698437717e-06,4.879352945947966e-06,-1.0131053671060822e-06,-6.473700501324744e-07,8.00632364304376e-07,-8.931117862085768e-06,-7.451947463388049e-06,3.057259253700393e-06,1.812413741346321e-06
4302105,5.54936977006524e-07,3.420585953361662e-06,-6.789897222938429e-07,2.3682102423544174e-07,2.975391101185427e-07,8.450325255402894e-08,-5.851544956457022e-07,-4.783432252908484e-07,-6.964511824012321e-07,-1.552155136252844e-06,-8.052032690867057e-07,-6.615745925091497e-07,-2.1574650241624112e-07,-1.2058457513784105e-06,1.282739379524658e-06,-2.2616008522784365e-06
4302253,-1.9749290226106403e-08,-3.5719440200468444e-08,2.2469197798392356e-08,-4.730665219257569e-09,-1.3672211160693571e-08,2.4527298541614824e-10,-6.813549603392533e-11,-1.5376307423477768e-08,-1.2554490977247559e-08,4.647372322732693e-08,5.034076457316283e-09,-1.348775549393496e-08,2.2096854085715303e-09,-1.1505310391695523e-08,1.035174645771035e-08,-1.0754111057638169e-07
4302303,1.0174712732510492e-06,-6.989141161528753e-07,7.428126221387262e-07,-2.808526687013104e-07,-7.522792521082719e-07,4.139456614462e-07,6.72975830474638e-08,-5.759749110464929e-07,-7.900723990413439e-07,2.9772188425419903e-07,-4.96843075900611e-07,-7.614014299498928e-07,4.814664154569622e-08,-2.7840153854600106e-07,-1.0741633791279372e-07,3.850157764332463e-07
4302352,-2.4795045323069766e-05,0.0002964958260606665,0.28867493384103937,-2.29396709462644e-07,-2.4607963717985876e-07,-2.2811912436527778e-07,-5.631895406917097e-08,8.443296291036424e-09,-3.262636798802678e-07,0.0001374007757896377,7.574459060395265e-06,2.732000137258667e-08,-3.684055160694616e-08,-3.4764884162347247e-07,1.2163465070121532e-07,-3.075029367680967e-05
4302402,-1.9749290226307828e-08,-3.571944020046393e-08,2.2469197798463526e-08,-4.730665219299153e-09,-1.3672211160943108e-08,2.45272985429489e-10,-6.813549601476824e-11,-1.5376307423577268e-08,-1.255449097735252e-08,4.6473723222965235e-08,5.034076457715325e-09,-1.3487755494035857e-08,2.209685408543909e-09,-1.1505310391463206e-08,1.03517464573623e-08,-1.0754111057279797e-07
4302451,1.8261402093830891e-06,1.6920105519062288e-07,-2.690057149624426e-06,8.274409097127354e-07,3.1142757128780957e-07,2.7909115078939223e-07,6.33650888717897e-07,1.862357814056713e-07,1.457589186549336e-06,3.0029406721617768e-06,-8.021506546355556e-07,1.2181228106550222e-06,-1.2866013435151891e-06,-4.1449727563415533e-07,-1.2725082203059613e-06,-8.603194045866538e-07
4302501,-3.0033332080861156e-06,2.169903667134449e-06,-1.9969845442815397e-06,7.327993246539301e-07,1.8842296078626205e-06,-1.1089084880956687e-06,-2.0365389972605156e-07,1.7665536520184854e-06,2.0949396813741017e-06,-2.2994490269031804e-08,1.3781106102197599e-06,2.0657114689332915e-06,-1.367516622176069e-07,8.177019394134594e-07,1.6208215203498601e-09,-1.4459788704509263e-06
4302600,-6.937935992871771e-07,4.3294800549604704e-07,-5.100824534102241e-07,1.951063162819975e-07,5.005789487123804e-07,-2.404164627675286e-07,-6.140730379358014e-08,4.2364547831317245e-07,4.919198438853572e-07,-1.2156129314405629e-07,3.4099544321437746e-07,4.949404842617249e-07,-4.103486450272364e-08,1.8283185756452545e-07,1.1621109186867797e-08,-2.8771425156452733e-07
4302659,-1.9749290227646653e-08,-3.571944019985944e-08,2.2469197798581975e-08,-4.730665219398168e-09,-1.3672211161530891e-08,2.452729854596115e-10,-6.813549603392661e-11,-1.5376307424048086e-08,-1.2554490977890204e-08,4.6473723218581356e-08,5.0340764577981776e-09,-1.3487755494571354e-08,2.2096854085513847e-09,-1.1505310391939156e-08,1.0351746457673007e-08,-1.0754111056986434e-07
4302709,-2.9986494336010097e-06,1.230361961609775e-06,-5.231710276985441e-06,1.5893597828635458e-05,-1.406314211905779e-06,3.742055636887429e-05,-2.208250708380398e-06,-6.228433978256417e-07,-2.731891590140091e-07,-9.797346703115666e-07,-5.767499563268085e-06,3.7305196257666886e-07,2.0020603716434962e-05,5.098973653449306e-07,2.244624591724156e-07,-1.3993821686527856e-06
4302808,-2.143957914830019e-06,1.4180265472721835e-06,-1.546240672642594e-06,5.759219878411832e-07,1.6647865743447137e-06,-8.435209468787317e-07,-1.676798596855531e-07,1.3130786515124201e-06,1.6295074204866768e-06,-7.877961672586992e-07,1.0733692608042917e-06,1.5962549908174417e-06,-9.989663234474977e-08,5.271268812207774e-07,6.227919065906228e-08,-7.69925587620683e-07
4303004,-2.9986494336053012e-06,1.2303619616105397e-06,-5.231710277024644e-06,1.5893597828605767e-05,-1.406314211909867e-06,3.742055636885465e-05,-2.208250708412925e-06,-6.228433978309887e-07,-2.7318915902379505e-07,-9.79734670319507e-07,-5.767499563254083e-06,3.7305196256755103e-07,2.0020603716506184e-05,5.098973653344713e-07,2.244624591665652e-07,-1.3993821686529061e-06
4303103,3.253167341363602e-06,4.079610460529228e-06,-2.4350926636426472e-06,4.825996972070728e-08,4.921605657469451e-07,-1.7248547375373817e-08,6.034647197150803e-08,1.0726838872787378e-06,7.330678659394641e-07,-7.128921482200322e-07,-5.921630259718085e-07,7.987994783166585e-07,2.224843836743748e-07,1.195955525668196e-06,-7.599680290851208e-07,1.0218647471530866e-05
4303509,2.1550101730018297e-06,-1.4479019322490325e-06,1.5619957927194662e-06,-6.131893877908892e-07,-1.6376762557962567e-06,1.0201858492913573e-06,1.5572501145117436e-07,-1.3636321481618221e-06,-1.5481453151450902e-06,5.998069741120138e-07,-1.1221035694974321e-06,-1.534846785023693e-06,1.3689098393755697e-07,-4.4599447576232417e-07,-1.111683073771715e-07,9.152872021720294e-07
4303558,-1.3519714273758344e-06,4.292681351681997e-07,-5.707663234808678e-07,2.0718080873413378e-07,-7.762321364475709e-07,-1.5348093564613044e-07,1.3343448290686161e-07,1.7791363597114436e-07,1.2665120311530722e-06,-4.732380689469587e-07,-1.157827872278805e-06,1.0682367933830621e-06,2.503444293877371e-07,5.676522562411544e-07,5.255251038230109e-07,-4.782651254362194e-07
4303806,1.7529982788405907e-06,3.9916442743173137e-07,-2.104619408500283e-06,-1.6059827732361581e-06,1.5672575552461671e-06,-1.324255476154537e-06,-1.7541134171730985e-06,2.462828948267994e-06,-5.897962360249961e-07,1.7848522008075033e-06,1.3857677182452018e-06,9.252699446936108e-08,-4.544973912342123e-07,3.7635555241819802e-06,1.6371265444504647e-06,1.856093683107687e-07
4303905,3.253167341363056e-06,4.079610460536813e-06,-2.4350926636264465e-06,4.825996972340914e-08,4.921605657490823e-07,-1.7248547371337546e-08,6.034647196729302e-08,1.0726838872827095e-06,7.330678659412164e-07,-7.128921482080988e-07,-5.921630259693851e-07,7.987994783214025e-07,2.2248438367680382e-07,1.1959555256743164e-06,-7.599680290820951e-07,1.0218647471533824e-05
4304002,1.1734099091569496e-07,-7.944911407509137e-08,8.65731793810363e-08,-3.307009019930623e-08,-8.476949687524429e-08,4.510582482114462e-08,8.287960828282875e-09,-7.897046654941317e-08,-8.090384435641416e-08,2.1902996515304153e-08,-5.6346700471182054e-08,-8.256740904971409e-08,2.4339987803420198e-09,-2.527042553597571e-08,8.83329258185602e-09,4.939628145190509e-08
4304101,-1.0992428272340878e-08,-6.7151835939533625e-09,2.153197212785674e-08,5.8021794935875674e-09,9.733231277007018e-08,5.967974521789609e-09,3.6490329963107967e-09,2.4249846368163022e-08,5.678602788503744e-08,2.5963668043681e-07,-4.231727318544352e-08,5.0046201462489636e-08,-1.0838084249747924e-08,6.839582579425754e-08,-9.618018217377493e-08,-3.3116408529869987e-07
4304200,-2.9986494336017187e-06,1.2303619616093787e-06,-5.231710277009688e-06,1.5893597828634245e-05,-1.4063142118967417e-06,3.742055636887655e-05,-2.208250708380398e-06,-6.228433978207334e-07,-2.7318915901382135e-07,-9.797346703187026e-07,-5.7674995632532786e-06,3.73051962578046e-07,2.002060371642732e-05,5.098973653609553e-07,2.2446245916383987e-07,-1.3993821686554822e-06
4304358,2.034514241220052e-09,-3.6422489085200126e-08,4.862789025349139e-09,5.636714614097544e-09,7.922524508927804e-08,1.8858914288802e-09,2.22824097283018e-09,1.74985342985569e-08,3.834942140407269e-08,1.6122346893463684e-07,-4.1670517277502934e-08,3.5255488080159284e-08,-8.469084508890746e-09,4.654908862819408e-08,-6.501188283322456e-08,-2.4551109541165715e-07
4304507,2.619771119698957e-06,-1.798627925475605e-06,1.8932179576161423e-06,-7.008757873398027e-07,-1.9197699620761566e-06,8.174847827984845e-07,1.6136320302040744e-07,-1.7253434779261156e-06,-1.8923280329340022e-06,4.6442042527838376e-07,-1.2328340630835635e-06,-1.893561800801872e-06,1.6899947183407914e-07,-4.497597147760483e-07,1.8509651749102468e-07,1.1622282422951919e-06
4304630,6.398690028920678e-06,3.1356747534037523e-06,1.2631899101719818e-06,6.244492597139421e-08,1.3859107635484376e-06,2.2550492834305068e-07,7.395593592945998e-08,4.6920525360157343e-07,-1.0945863266303742e-06,4.1021308769839125e-06,-6.117729634810255e-06,-8.142191993991973e-07,3.312586284585774e-08,-2.8020717666166045e-06,1.8113913241294832e-06,4.777639003256308e-06
4304663,1.921364352227536e-06,-1.362299612155223e-06,1.3647223670208702e-06,-5.070910762946548e-07,-1.3836652285142964e-06,6.431762999556092e-07,1.2901137800652516e-07,-1.1857462575294213e-06,-1.4260003146527431e-06,3.0713570952543384e-07,-8.77148917353701e-07,-1.4081909106052315e-06,1.0393751833346513e-07,-4.4419774701440665e-07,1.1651885696684668e-07,9.401140519440222e-07
4304671,6.798786275543592e-07,6.771241739660703e-08,-3.673463260649859e-07,1.550866494186184e-06,7.159867660788147e-07,1.1636330561388836e-06,-1.0860528761674593e-06,-1.318603477886681e-07,9.685530320005739e-07,-5.374902650389159e-07,-1.5851606894289507e-06,7.284173332266052e-07,-2.2988990035321307e-06,1.5872256073022986e-07,-1.942105198427132e-06,-7.166548191414886e-07
4304689,-2.466077926238003e-07,-3.0174412894620605e-07,-2.6591367579887666e-07,1.0456745742594174e-07,3.8389620513822756e-07,3.7332063603138007e-07,-5.597044491403457e-08,2.647418302124709e-07,-9.198507391812711e-08,1.0706468986027157e-07,-7.74537321772448e-07,-1.7197135563722454e-08,2.0347649272054245e-07,3.584495233546586e-08,5.295914547572162e-07,-5.696672699535019e-08
4304697,-3.462229862698784e-07,-1.4550727831068883e-06,3.1174273991024447e-07,-1.2174509323531367e-07,-3.1015753216966797e-07,-4.260142258593871e-08,4.707871917902128e-07,9.614726957480142e-08,2.951272811134349e-07,8.706920730247464e-07,4.4461642370741896e-07,2.588263542132276e-07,1.15558290156196e-07,5.041769301052927e-07,-7.423966797553046e-07,1.2653758133293101e-06
4304705,4.658444993680787e-08,-3.75723591311882e-08,3.1858614758136916e-08,-1.1846229569035631e-08,-2.9018538187336985e-08,2.2321262088978934e-08,1.0538288005132464e-09,-3.744660702971638e-08,-3.734240520372276e-08,1.2042472238790679e-08,-2.643652559342491e-08,-4.296028756923525e-08,4.661118571531996e-09,-1.9632008839322356e-08,8.83355171280404e-09,3.787349167876169e-09
4304804,-2.4795045323068726e-05,0.0002964958260606696,0.2886749338410391,-2.2939670946015033e-07,-2.4607963717509674e-07,-2.28119124362242e-07,-5.631895407138003e-08,8.443296296769143e-09,-3.2626367987484677e-07,0.00013740077578969887,7.574459060397799e-06,2.7320001378458304e-08,-3.684055160805747e-08,-3.47648841623071e-07,1.2163465070147281e-07,-3.075029367683462e-05
4304853,1.7529982788370887e-06,3.991644274418288e-07,-2.1046194084986083e-06,-1.6059827732642555e-06,1.567257555252699e-06,-1.3242554761772148e-06,-1.7541134171692259e-06,2.4628289482616764e-06,-5.897962360091226e-07,1.784852200803862e-06,1.38576771825199e-06,9.252699447765642e-08,-4.5449739131819726e-07,3.7635555241684345e-06,1.6371265444257117e-06,1.8560936831926182e-07
4304903,-1.3519714273719105e-06,4.2926813516630654e-07,-5.70766323476564e-07,2.0718080874279615e-07,-7.762321364469759e-07,-1.5348093564671572e-07,1.3343448290723243e-07,1.7791363597006103e-07,1.2665120311532422e-06,-4.732380689484395e-07,-1.1578278722770535e-06,1.0682367933829922e-06,2.503444293883142e-07,5.676522562424421e-07,5.255251038247933e-07,-4.782651254349594e-07
4304952,-1.351971427372458e-06,4.292681351663696e-07,-5.707663234821557e-07,2.0718080873940433e-07,-7.762321364508968e-07,-1.5348093564622444e-07,1.3343448290653204e-07,1.779136359693313e-07,1.266512031152633e-06,-4.732380689495445e-07,-1.1578278722813666e-06,1.0682367933822572e-06,2.503444293887019e-07,5.676522562450624e-07,5.255251038182806e-07,-4.782651254333586e-07
4305009,9.224675996070863e-09,-4.143976312613165e-08,-2.8731084041139697e-08,-1.1349450837390868e-08,-1.834500847750926e-07,-7.364343884095183e-09,-6.785413652835214e-09,-4.98459747219697e-08,-1.056065604621152e-07,-5.069859427122599e-07,8.248598764560795e-08,-9.671066328290439e-08,2.297966629900876e-08,-1.3433321807315176e-07,1.8097234850460252e-07,6.524293504136165e-07
4305108,-2.479504532307181e-05,0.0002964958260606701,0.28867493384103937,-2.293967094615869e-07,-2.4607963717722195e-07,-2.2811912436199806e-07,-5.631895407144779e-08,8.44329629508863e-09,-3.262636798757819e-07,0.00013740077578963764,7.57445906039935e-06,2.7320001377438476e-08,-3.684055160735274e-08,-3.476488416173755e-07,1.216346506972241e-07,-3.07502936768018e-05
4305116,1.7529982788375406e-06,3.9916442743597823e-07,-2.10461940850488e-06,-1.6059827732678126e-06,1.5672575552556653e-06,-1.324255476157141e-06,-1.7541134171769438e-06,2.462828948263986e-06,-5.897962360091242e-07,1.7848522008069385e-06,1.3857677182600285e-06,9.25269944787719e-08,-4.5449739131435e-07,3.763555524178629e-06,1.6371265444333591e-06,1.8560936831072346e-07
4305124,-1.39756304222917e-06,9.847867370342186e-07,-9.783315395433515e-07,3.5482936731989416e-07,9.775651050611165e-07,-5.437888762431076e-07,-9.92021957712576e-08,8.373562082473417e-07,9.542816155547568e-07,-2.144902812763764e-07,6.506980977025712e-07,9.512167367464461e-07,-3.484722675011678e-08,3.428690189423826e-07,2.7008829764377e-08,-6.035630172591283e-07
4305207,-3.070432205993e-08,-8.013066719078147e-08,2.719580905434765e-07,3.333023750024611e-07,6.018979460121121e-07,2.098417889244583e-08,7.593028510918174e-07,3.6386919915856186e-07,-3.93990132041669e-07,-2.9807315206497025e-07,1.062203565308825e-07,-6.770515170972953e-08,-3.3971649342783026e-07,-3.748209540843836e-07,-3.233877294527639e-07,7.86599817637661e-08
4305306,3.2046756579146525e-06,1.4832845776808179e-06,-2.5832836044031255e-08,7.426180738206747e-08,2.7315215903280366e-07,2.0486379281264795e-10,-7.081998405158334e-09,2.963394538429766e-07,3.808112730813458e-07,1.924877346439909e-06,6.576116150685013e-07,3.7043260731815277e-07,2.3541892138566747e-09,5.132759226730761e-07,-3.6301476809025555e-07,2.566455047239423e-06
4305439,1.1924333703611482e-07,1.4467313910222554e-07,-1.0056356932843368e-06,-3.2034678430311827e-07,-1.0812557942699194e-06,-2.8579162844180497e-08,-1.561560375197138e-06,-5.771661503992372e-07,8.097278392010455e-07,3.371283095485794e-07,-3.826527995133051e-07,1.4607782453570793e-06,5.790712355442545e-07,9.55405466752119e-07,3.8789727471767554e-07,-9.888258285514773e-08
4305454,6.798786275547955e-07,6.771241739564762e-08,-3.6734632606635516e-07,1.5508664941845203e-06,7.159867660842434e-07,1.16363305613735e-06,-1.0860528761571212e-06,-1.3186034778837349e-07,9.685530320015043e-07,-5.374902650381824e-07,-1.5851606894278659e-06,7.284173332273834e-07,-2.298899003533522e-06,1.587225607276293e-07,-1.9421051984359094e-06,-7.166548191448355e-07
4305504,-1.3519714273735665e-06,4.292681351678656e-07,-5.707663234800907e-07,2.0718080873720726e-07,-7.762321364474435e-07,-1.5348093564696143e-07,1.3343448290700595e-07,1.7791363597144357e-07,1.2665120311538267e-06,-4.732380689488291e-07,-1.1578278722750916e-06,1.0682367933837516e-06,2.5034442938856946e-07,5.676522562425751e-07,5.25525103823171e-07,-4.782651254324095e-07
4305587,-1.9749290226870794e-08,-3.5719440199870604e-08,2.246919779855153e-08,-4.730665219257931e-09,-1.3672211160904654e-08,2.4527298543780626e-10,-6.81354960371474e-11,-1.5376307423543344e-08,-1.255449097734795e-08,4.64737232254213e-08,5.034076457417341e-09,-1.348775549403216e-08,2.2096854085632796e-09,-1.150531039158941e-08,1.0351746457619232e-08,-1.0754111057466124e-07
4305702,3.2046756579189855e-06,1.4832845776795283e-06,-2.5832836041726065e-08,7.426180738420265e-08,2.7315215903005705e-07,2.0486379412599334e-10,-7.081998406407504e-09,2.963394538455873e-07,3.80811273083193e-07,1.924877346439634e-06,6.576116150732935e-07,3.704326073207063e-07,2.354189213734213e-09,5.132759226736963e-07,-3.630147680877023e-07,2.566455047237618e-06
4305801,2.5121060972793113e-08,-3.931505584100405e-09,-8.174201540114229e-09,-4.155281983004407e-09,-4.9744908617017494e-08,-1.0963107164903585e-09,-2.330268057442725e-09,-1.3216149028370907e-08,-2.9072530121624337e-08,-1.2181117229053311e-07,2.101332410588521e-08,-2.6382033951812307e-08,6.867178041273581e-09,-3.1842129408750406e-08,4.66897401161522e-08,1.431580024360463e-07
4305934,-1.9749290225941473e-08,-3.5719440200543936e-08,2.246919779849474e-08,-4.730665219270585e-09,-1.367221116060588e-08,2.452729853932973e-10,-6.813549601755688e-11,-1.53763074233987e-08,-1.255449097712586e-08,4.647372322821896e-08,5.034076457266722e-09,-1.3487755493818267e-08,2.2096854085522553e-09,-1.150531039160647e-08,1.0351746457597128e-08,-1.075411105765681e-07
4305959,5.549369770208036e-07,3.4205859533662893e-06,-6.789897222991906e-07,2.3682102423694585e-07,2.975391101203564e-07,8.450325255573423e-08,-5.851544956419346e-07,-4.783432252926329e-07,-6.964511824011643e-07,-1.5521551362513882e-06,-8.052032690837252e-07,-6.615745925091196e-07,-2.1574650241824012e-07,-1.2058457513766472e-06,1.2827393795175696e-06,-2.2616008522751813e-06
4306056,2.619771119694348e-06,-1.7986279254698858e-06,1.8932179576181928e-06,-7.008757873362998e-07,-1.919769962072699e-06,8.174847827990498e-07,1.6136320302076965e-07,-1.7253434779258134e-06,-1.8923280329363861e-06,4.644204252864782e-07,-1.232834063085714e-06,-1.893561800803622e-06,1.6899947183487768e-07,-4.4975971477935257e-07,1.8509651749094612e-07,1.162228242296606e-06
4306205,-7.271246050821173e-08,-6.727956181672919e-08,3.0323092605662216e-08,2.7531614270477063e-08,3.6365290352974653e-07,5.334301785117056e-09,7.536970541337427e-09,1.0522232771461444e-07,1.8639367498155216e-07,8.234457806670882e-07,-1.451680126458964e-07,1.7518821925129302e-07,-4.454933576695867e-08,2.335764917491219e-07,-3.1791975757734035e-07,-1.0954082942542473e-06
4306353,-1.0215408140083843e-07,-1.6891276864011786e-08,2.3294419381355628e-08,1.3064018703779045e-08,1.8347144019264165e-07,8.729796245471854e-09,8.585551474390337e-09,3.501279872820445e-08,9.83877666325255e-08,4.2476444558259427e-07,-8.300375528610322e-08,8.373647546891958e-08,-2.4424886780131256e-08,1.2029190631436546e-07,-1.6207487686781887e-07,-5.451893865449982e-07
4306403,3.253167341368883e-06,4.0796104605290976e-06,-2.4350926636338643e-06,4.825996971638587e-08,4.921605657472941e-07,-1.7248547379943794e-08,6.034647197267033e-08,1.072683887281814e-06,7.330678659417378e-07,-7.128921482095555e-07,-5.921630259751433e-07,7.987994783210163e-07,2.2248438367648157e-07,1.195955525677185e-06,-7.599680290934869e-07,1.0218647471522306e-05
4306452,-1.3519714273706031e-06,4.292681351668893e-07,-5.70766323481001e-07,2.0718080874373638e-07,-7.762321364489465e-07,-1.5348093564652508e-07,1.334344829075361e-07,1.779136359707709e-07,1.2665120311534673e-06,-4.7323806894980626e-07,-1.157827872287506e-06,1.068236793383313e-06,2.5034442938888413e-07,5.676522562400518e-07,5.255251038268283e-07,-4.782651254316114e-07
4306502,-2.998649433601817e-06,1.2303619616114914e-06,-5.23171027699757e-06,1.589359782862539e-05,-1.40631421191643e-06,3.742055636887749e-05,-2.208250708428137e-06,-6.228433978251297e-07,-2.7318915901331826e-07,-9.797346703131768e-07,-5.767499563224754e-06,3.730519625773799e-07,2.0020603716467166e-05,5.098973653305805e-07,2.2446245917984755e-07,-1.3993821686530349e-06
4306551,6.398690028917722e-06,3.1356747534092195e-06,1.2631899101574792e-06,6.244492597759027e-08,1.3859107635475135e-06,2.2550492834629516e-07,7.395593592849929e-08,4.692052536019765e-07,-1.0945863266321712e-06,4.102130876970512e-06,-6.117729634833212e-06,-8.142191994007509e-07,3.3125862846420745e-08,-2.802071766617122e-06,1.8113913241318686e-06,4.7776390032546926e-06
4306700,-2.998649433602046e-06,1.2303619616092463e-06,-5.2317102770434606e-06,1.589359782861668e-05,-1.4063142118619013e-06,3.74205563688758e-05,-2.208250708372068e-06,-6.228433978582525e-07,-2.731891590544417e-07,-9.797346703294735e-07,-5.767499563181848e-06,3.7305196253665513e-07,2.0020603716483683e-05,5.098973653933499e-07,2.244624591047543e-07,-1.3993821686679208e-06
4306759,1.4695142975253832e-07,3.9026482664675363e-07,-1.7231090711876998e-06,-1.2670785086573716e-06,-4.001745578691566e-06,-1.53098016484058e-07,-4.388023237259697e-06,-1.415140824701152e-06,1.784057345399312e-06,1.0646124612141834e-06,5.263815321196465e-07,4.362004755638502e-06,1.969119232529809e-06,9.327816450725909e-07,1.9875162382506983e-06,-6.536426250070494e-08
4306767,1.8261402093936478e-06,1.69201055211669e-07,-2.690057149625155e-06,8.274409097100954e-07,3.1142757128741994e-07,2.790911507906361e-07,6.336508887221794e-07,1.8623578140175355e-07,1.457589186548708e-06,3.0029406721725616e-06,-8.021506546366628e-07,1.2181228106535437e-06,-1.2866013435226968e-06,-4.1449727564600755e-07,-1.2725082203134406e-06,-8.603194045803072e-07
4306809,-3.4622298626789383e-07,-1.4550727831037464e-06,3.1174273991280076e-07,-1.2174509323755344e-07,-3.1015753217025586e-07,-4.260142258702704e-08,4.707871917897405e-07,9.614726957287491e-08,2.9512728111204526e-07,8.706920730260818e-07,4.4461642370559244e-07,2.5882635421147936e-07,1.1555829015612351e-07,5.041769301035132e-07,-7.423966797541202e-07,1.2653758133250352e-06
4306924,5.22644263370859e-06,-1.3689169124447832e-06,1.641108588196257e-05,0.009854729883981804,0.006633156043721319,-0.07022991792615461,-0.12081911374876989,0.06358501616270643,0.14462611378455012,-0.03822870001482916,0.07620361211903112,0.2945044580455967,0.10437743122558023,0.0856010658156733,-0.08985486688484401,0.0001002836604924755
4306973,1.7529982788476588e-06,3.9916442743046707e-07,-2.1046194085039853e-06,-1.6059827732265187e-06,1.5672575552662268e-06,-1.3242554761508979e-06,-1.7541134171904775e-06,2.462828948263578e-06,-5.897962360290893e-07,1.7848522008165523e-06,1.3857677182413946e-06,9.252699446484379e-08,-4.544973912518208e-07,3.7635555241912027e-06,1.6371265444671907e-06,1.8560936830880975e-07
